userID,agent_utterance,dialogue_act,190527_da,label
F5014_057, 野球漫画「メジャー」を知っていますか？,qy,question_short,0.16666666666666669
F5014_058, 「メジャー」のアニメを見ようと思いますか？,qy,question_short,0.0
F5014_059, そうですか，では別の作品を調べておきますね？,oa,oa,0.16666666666666669
F5014_060, これから「ドラマ」の話をしましょう！,op,op,0.5
F5014_061, 最近ドラマは見ましたか？,qy,question_short,1.0
F5014_062, ドラマはよく見る方ですか？,qy,question_short,1.0
F5014_063, よく見るんですか！いいですね。今期おすすめのドラマはありますか,qy,question_long,1.0
F5014_064, そのドラマはどんな内容なんですか？,qw,question_long,1.0
F5014_065, そのドラマのどういったところが好きなんですか？,qw,question_long,1.0
F5014_066, そうなんですね．新しい知識が増えました！私も一度、見てみたいと思います！,pa,pa,0.3333333333333333
F5014_067, 放送予定のドラマでは「アノネ」というドラマが注目されているようです．ご存知ですか？,qy,question_short,0.16666666666666669
F5014_068, 主演は、映画「ちはやふる」でも活躍された，広瀬すずさんのようです．,io,io,0.3333333333333333
F5014_069, ドラマ「アノネ」は、生きることの意味，生きるうえで大切なものは何か，を問いかけ，真実の人間の愛を見つける物語のようです．,io,io,0.16666666666666669
F5014_070, ドラマ「アノネ」を知っていますか？,qy,question_short,0.16666666666666669
F5014_071, 2018年の1月から放送されるようですよ？,io,io,0.0
F5014_072, 見るつもりはありますか？,qy,question_short,0.0
F5014_073, そうですか，それは残念です．,oa,oa,0.0
F5014_074, これから「歌舞伎」について話しましょう！,op,op,0.5
F5014_075, 歌舞伎を見に行ったことはありますか？,qy,question_short,0.16666666666666669
F5014_076, テレビなどでも見たことはないですか？,qy,question_short,0.0
F5014_077, では，歌舞伎界で活躍されている方々を見たことはありますか？,qy,question_short,0.3333333333333333
F5014_078, どういった時に見られたんですか？,qw,question_long,0.3333333333333333
F5014_079, いいですね，私も見てみたいです！,pa,pa,0.0
F5014_080, 最近では，歌舞伎での「ナルト」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.0
F5014_081, 人気漫画「ナルト」をテーマにした作品で，来年の夏頃に公演されるそうです．,io,io,0.0
F5014_082, 坂東みのすけ、さんと，中村はやとさんが出演されるみたいです．,io,io,0.6666666666666666
F5014_083, 漫画の歌舞伎かの先駆けである「ワンピース歌舞伎」に出演した二人だそうです．,io,io,0.0
F5014_084, これらの歌舞伎俳優はご存知ですか？,qy,question_short,0.3333333333333333
F5014_085, 「ナルト」の歌舞伎をみに行こうと思いますか？,qy,question_short,0.0
F5014_086, そうですか．それは残念です・・,oa,oa,0.0
F5026_001, これから「旅行」について話しましょう！,op,op,0.6666666666666666
F5026_002, 最近旅行には行きましたか？,qy,question_short,1.0
F5026_003, 旅行にはよく行くんですか？,qy,question_short,1.0
F5026_004, 旅行はどこにいったことがあるんですか？,qw,question_long,1.0
F5026_005, 今まで行った中でおすすめの場所はありますか？,qy,question_long,1.0
F5026_006, その旅行ではなにが一番楽しかったんですか？,qw,question_long,1.0
F5026_007, なるほど、それは楽しそうですね！私も行ってみたいです。,pa,pa,0.8333333333333333
F5026_008, 最近では、パリへの旅行者が増えているようです。ご存知でしたか？,qy,question_short,0.8333333333333333
F5026_009, パリは、ルーブル美術館やエッフェル塔など、様々な観光名所があるので行ってみたいですね！,pa,pa,1.0
F5026_010, 行ったことはありますか？,qy,question_short,0.8333333333333333
F5026_011, そうですか、一度行ってみたいですね・・,pa,pa,1.0
F5026_012, この先，国内の旅行に行く予定はありますか？,qy,question_short,0.6666666666666666
F5026_013, そうなんですか，楽しそうなので行ってみたいものですね！,oa,oa,0.8333333333333333
F5026_014, これから「芸術作品」について話しましょう,op,op,0.5
F5026_015, 最近芸術作品に触れる機会はありましたか？,qy,question_short,0.0
F5026_016, 好きな作品などはありますか？,qy,question_long,0.0
F5026_017, では、美術館などには行かれることはありますか？,qy,question_short,0.16666666666666669
F5026_018, その時に印象に残ったものはありましたか？,qy,question_long,0.0
F5026_019, そうですか，また一度行ってみても面白いかもしれませんね！,su,su,0.16666666666666669
F5026_020, 最近では，レオナルド・ダビンチの作品「サルバトール・ムンディ」が約510億円で落札されたことが話題になっているようです．ご存じですか？,qy,question_short,0.3333333333333333
F5026_021, ダビンチの作品を見たことはありますか？,qy,question_short,1.0
F5026_022, ダビンチの作品は好きですか？,qy,question_short,1.0
F5026_023, 「サルバトール・ムンディ」は、イエスキリスト、を描いた作品で，１５００年頃の作品です．,io,io,0.6666666666666666
F5026_024, 510億円での落札というのは、美術品の競売額としては史上最高額だそうです，すごいですね！,io,io,0.6666666666666666
F5026_025, ちなみに２位は336億円だそうなので，圧倒的な評価を受けたことがわかりますね．,io,io,0.6666666666666666
F5026_026, 有名なかたの作品なので，一度は見てみたいものですね！,pa,pa,0.6666666666666666
F5026_027, これから「ドラマ」の話をしましょう！,op,op,0.6666666666666666
F5026_028, 最近ドラマは見ましたか？,qy,question_short,1.0
F5026_029, ドラマはよく見る方ですか？,qy,question_short,1.0
F5026_030, よく見るんですか！いいですね。今期おすすめのドラマはありますか,qy,question_long,1.0
F5026_031, そのドラマはどんな内容なんですか？,qw,question_long,1.0
F5026_032, そのドラマのどういったところが好きなんですか？,qw,question_long,1.0
F5026_033, なるほど、それは面白そうですね。私も、一度見てみたいです！,pa,pa,0.8333333333333333
F5026_034, 放送予定のドラマでは「アノネ」というドラマが注目されているようです．ご存知ですか？,qy,question_short,0.5
F5026_035, 主演は、映画「ちはやふる」でも活躍された，広瀬すずさんのようです．,io,io,1.0
F5026_036, ドラマ「アノネ」は、生きることの意味，生きるうえで大切なものは何か，を問いかけ，真実の人間の愛を見つける物語のようです．,io,io,1.0
F5026_037, 2018年の1月から放送されるようですよ？,io,io,1.0
F5026_038, ドラマ「アノネ」を知っていますか？,qy,question_short,0.6666666666666666
F5026_039, 見るつもりはありますか？,qy,question_short,1.0
F5026_040, そうなんですか！私も見てみたいものです．,pa,pa,1.0
F5026_041, これから「銃」について話しましょう,op,op,0.5
F5026_042, 銃を見たことはありますか？,qy,question_short,0.33333333333333337
F5026_043, 銃か，射撃や射的ならどちらが好きなのですか？,qw,question_long,0.16666666666666669
F5026_044, 射的のどういったところが好きなのですか？,qw,question_long,0.6666666666666666
F5026_045, 射的はやったことがありますか？,qy,question_short,0.6666666666666666
F5026_046, またの機会があればやってみたいですか？,qy,question_short,1.0
F5026_047, なるほど、私も機会があれば一度やってみたいです。,pa,pa,0.6666666666666666
F5026_048, とあるモデルガンのランキングによると、ライフル・SMG部門で一番人気のあるものは、東京マルイのHK417、アーリーマリアントだそうです。ご存知でしたか？,qy,question_short,0.0
F5026_049, HK417は、イギリス、オーストラリア、フランスなどの、数カ国の軍隊や法執行部隊で使用されているようですね？,io,io,0.3333333333333333
F5026_050, ダイアルはバレル同軸式のドラムタイプで、操作性も良いそうです！いいですね,io,io,0.3333333333333333
F5026_051, ご存知でしたか？,qy,question_short,0.16666666666666669
F5026_052, 見たことはありますか？,qy,question_short,0.0
F5026_053, バレル同軸式というのはとてもかっこいいですね，一度見てみたいですね！,pa,pa,0.6666666666666666
F5026_054, これから「家電」について話しましょう,op,op,0.5
F5026_055, 最近電気屋さんには行きましたか？,qy,question_long,0.8333333333333333
F5026_056, 注目の家電はありますか？,qy,question_long,1.0
F5026_057, 何故注目の家電なんですか？,qw,question_long,0.5
F5026_058, 何故注目の家電なんですか？,qw,question_long,0.8333333333333333
F5026_059, では、好きな家電メーカーはありますか？,qy,question_long,1.0
F5026_060, 何故好きなんですか？,qw,question_long,1.0
F5026_061, そうなんですか．私も一度調べてみますね．,oa,oa,0.5
F5026_062, 最近では人工知能を搭載した家電が注目されているようですね．ご存知ですか？,qy,question_short,0.0
F5026_063, 掃除機をはじめ，洗濯機や電子レンジなどにも搭載されているようです？すごいですね．,io,io,0.3333333333333333
F5026_064, 人工知能というとロボットをイメージするのですが，これらは全然ロボットの形をしていないんですね．意外です．,io,io,0.6666666666666666
F5026_065, はい、そうです！,pa,pa,0.6666666666666666
F5026_066, 人工知能を搭載した家電を持っていますか？,qy,question_short,0.16666666666666669
F5026_067, 人工知能が搭載された家電を，使用したことはありますか？,qy,question_short,1.0
F5026_068, そうですか，いいものが見つかるといいですね．,oa,oa,0.3333333333333333
F5026_069, これから「歌舞伎」について話しましょう！,op,op,0.33333333333333337
F5026_070, 歌舞伎を見に行ったことはありますか？,qy,question_short,1.0
F5026_071, どこに見に行かれたんですか？,qw,question_long,1.0
F5026_072, どんな公演だったんですか？,qw,question_long,1.0
F5026_073, いいですね，私も見てみたいです！,pa,pa,0.16666666666666669
F5026_074, 歌舞伎はよく見に行かれますか？,qy,question_short,0.0
F5026_075, では，歌舞伎界で活躍されている方々を見たことはありますか？,qy,question_short,0.3333333333333333
F5026_076, どういった時に見られたんですか？,qw,question_long,0.6666666666666666
F5026_077, いいですね，私も見てみたいです！,pa,pa,0.16666666666666669
F5026_078, 最近では，歌舞伎での「ナルト」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.0
F5026_079, 人気漫画「ナルト」をテーマにした作品で，来年の夏頃に公演されるそうです．,io,io,0.6666666666666666
F5026_080, 坂東みのすけ、さんと，中村はやとさんが出演されるみたいです．,io,io,0.0
F5026_081, これらの歌舞伎俳優はご存知ですか？,qy,question_short,0.0
F5026_082, 漫画の歌舞伎かの先駆けである「ワンピース歌舞伎」に出演した二人だそうです．,io,io,0.3333333333333333
F5026_083, 「ナルト」の歌舞伎をみに行こうと思いますか？,qy,question_short,0.6666666666666666
F5026_084, そうですか、私も見てみたいです。,pa,pa,0.5
M06_001, これから「アニメ・漫画」について話しましょう！,op,op,0.5
M06_002, 最近アニメや漫画をよく見ますか？,qy,question_short,0.4166666666666666
M06_003, どちらかといえば、アニメか漫画のどちらを見るんですか？,qw,question_long,0.7499999999999999
M06_004, 漫画ですか。おすすめの漫画ってありますか？,qy,question_long,0.8333333333333333
M06_005, それは一体どういった内容なんですか？,qw,question_long,0.8333333333333333
M06_006, どういったところが好きなんですか？,qw,question_long,0.8333333333333333
M06_007, 私も興味が出てきました。私も今度読んでみたいと思います！,pa,pa,0.5
M06_008, 2017年には「ざわざわ森のがんこちゃん」がアニメ化されるようですよ，ご存知ですか？,qy,question_short,0.6666666666666666
M06_009, 「ガンガンがんこちゃん」というタイトルで1月23日から放送されるようです！,io,io,0.5
M06_010, 人類が滅亡した地球の未来を描いた「ざわざわ森のがんこちゃん」の20周年を記念して制作されるそうです．,io,io,0.3333333333333333
M06_011, アニメ化することはご存知でしたか？,qy,question_short,0.5
M06_012, 「ざわざわ森のがんこちゃん」を知っていますか？,qy,question_short,0.4166666666666666
M06_013, がんこちゃんのアニメを見ようと思いますか？,qy,question_short,0.2500000000000001
M06_014, そうですか，では別の作品を調べておきますね？,oa,oa,0.33333333333333337
M06_015, これから「映画」について話しましょう,op,op,0.5833333333333333
M06_016, 最近映画は見ましたか？,qy,question_short,0.8333333333333333
M06_017, 映画では洋画，邦画，それ以外のどれが好きですか？,qw,question_long,0.8333333333333333
M06_018, 洋画が好きなんですか，おすすめの洋画ってありますか？,qy,question_long,0.8333333333333333
M06_019, それは一体どういった内容なんですか？,qw,question_long,0.8333333333333333
M06_020, それのどういったところが好きなんですか？,qw,question_long,0.8333333333333333
M06_021, なるほど、それは面白そうですね！私も観てみたいです！,pa,pa,0.08333333333333337
M06_022, 最近ではディズニーの最新映画「モアナと伝説の海」が注目されているようです．ご存知ですか？,qy,question_short,0.16666666666666674
M06_023, 物語の主人公であるモアナは海に愛された少女として生まれ，多くの冒険をする物語のようですね？,io,io,0.0
M06_024, 日本での公開は3月10日を予定しているようです．楽しみですね！,io,io,0.16666666666666674
M06_025, こちらの作品を見に行く予定はありますか？,qy,question_short,0.0
M06_026, そうですか，では一度独自で調べてみますね！,oa,oa,0.08333333333333337
M06_027, これから「銃」について話しましょう,op,op,0.16666666666666669
M06_028, 銃を見たことはありますか？,qy,question_short,0.0
M06_029, 銃か，射撃や射的ならどちらが好きなのですか？,qw,question_long,0.08333333333333337
M06_030, 射撃や射的のどういったところが好きなのですか？,qw,question_long,0.08333333333333337
M06_031, どういったところでやったことがあるんですか？,qw,question_long,0.16666666666666674
M06_032, またの機会があればやってみたいですか？,qy,question_short,0.08333333333333337
M06_033, とあるモデルガンのランキングによると、ライフル・SMG部門で一番人気のあるものは、東京マルイのHK417、アーリーマリアントだそうです。ご存知でしたか？,qy,question_short,0.0
M06_034, HK417は、イギリス、オーストラリア、フランスなどの、数カ国の軍隊や法執行部隊で使用されているようですね？,io,io,0.0
M06_035, ダイアルはバレル同軸式のドラムタイプで、操作性も良いそうです！いいですね,io,io,0.08333333333333337
M06_036, 見たことはありますか？,qy,question_short,0.0
M06_037, バレル同軸式というのはとてもかっこいいですね，一度見てみたいですね！,pa,pa,0.0
M06_038, これから「鉄道」について話しましょう,op,op,0.16666666666666669
M06_039, 電車は好きですか？,qy,question_short,0.0
M06_040, 電車に乗るのがすきなんですか？それとも見るのが好きなんですか？,qw,question_long,0.2500000000000001
M06_041, そうなんですか。どういったところが好きなんですか？,qw,question_long,0.16666666666666674
M06_042, どういったときに電車を利用するんですか？,qw,question_long,0.08333333333333337
M06_043, なるほど。それは興味がありますね。私も一度、見てみようと思います！,pa,pa,0.16666666666666674
M06_044, 臨時寝台特別急行列車であるトワイライトエクスプレスが運行終了したそうですね．ご存知でしたか？,qy,question_short,0.0
M06_045, トワイライトエクスプレスは、1989年7月21日に運転を開始し、平均所要時間は、下りだと約22時間だそうです！長いですね,io,io,0.0
M06_046, 今年の春からは、トワイライトエクスプレスみずかぜとして、トワイライトエクスプレスの名称は、受け継がれるそうです！,io,io,0.16666666666666674
M06_047, ご存知でしたか？,qy,question_short,0.0
M06_048, のってみたいですか？,qy,question_short,0.0
M06_049, そうなんですか。それは残念です・・,oa,oa,0.0
M06_050, これから「音楽」について話しましょう！,op,op,0.5
M06_051, 最近音楽は聞きましたか？,qy,question_short,1.0
M06_052, 聞くとしたら、邦楽，洋楽，クラシック，それ以外のどれですか？,qw,question_long,0.8333333333333333
M06_053, 洋楽が好きなんですか。おすすめの歌手やきょくってありますか？,qy,question_long,0.8333333333333333
M06_054, その歌手のどういうところが好きなんですか？,qw,question_long,0.8333333333333333
M06_055, おすすめの曲はありますか？,qy,question_long,0.8333333333333333
M06_056, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,pa,pa,0.3333333333333333
M06_057, 2016年ビルボード全米ランキングにおいてはジャスティン・ビーバーの曲が一位と二位のようですね？ご存知ですか？,qy,question_short,0.0
M06_058, ジャスティン・ビーバーの「ラブユアセルフ」と「ソーリー」のようです．,io,io,0.08333333333333337
M06_059, 最近では，ピコ太郎さんのPPAPをツイッターに投稿したことで火付け役になったと注目されているようですよ？,io,io,0.16666666666666674
M06_060, ジャスティン・ビーバーはご存知ですか？,qy,question_short,0.0
M06_061, ジャスティン・ビーバーの曲はご存知ですか？,qy,question_long,0.0
M06_062, そうなんですね，もしかしたらお店などで流れているかもしれませんね？,oa,oa,0.0
M06_063, これから「歌舞伎」について話しましょう！,op,op,0.08333333333333337
M06_064, 歌舞伎を見に行ったことはありますか？,qy,question_short,0.0
M06_065, 歌舞伎はよく見に行かれますか？,qy,question_short,0.0
M06_066, テレビなどでも見たことはないですか？,qy,question_short,0.0
M06_067, では，歌舞伎界で活躍されている方々を見たことはありますか？,qy,question_short,0.0
M06_068, どういった時に見られたんですか？,qw,question_long,0.08333333333333337
M06_069, いいですね，私も見てみたいです！,pa,pa,0.3333333333333333
M06_070, 最近では，歌舞伎での「ワンピースツー」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.0
M06_071, 人気漫画「ワンピース」をテーマにした作品で，昨年大ヒットした歌舞伎が帰ってくるようです．,io,io,0.0
M06_072, ドラマへの出演などでも知られる市川猿之助さんが主演されているようです．いいですね！,io,io,0.08333333333333337
M06_073, 市川猿之助さんはご存知ですか？,qy,question_short,0.0
M06_074, 「ワンピース」の歌舞伎をご覧になったことはありますか？,qy,question_short,0.0
M06_075, この公演をみに行こうと思いますか？,qy,question_short,0.0
M06_076, そうですか．では他の公演を調べておきますね・・,oa,oa,0.08333333333333337
M07_001, これから「アニメ・漫画」について話しましょう！,op,op,0.5
M07_002, 最近アニメや漫画をよく見ますか？,qy,question_short,0.4166666666666666
M07_003, どちらかといえば、アニメか漫画のどちらを見るんですか？,qw,question_long,0.6666666666666666
M07_004, アニメですか。おすすめのアニメってありますか？,qy,question_long,0.8333333333333333
M07_005, それは一体どういった内容なんですか？,qw,question_long,1.0
M07_006, どういったところが好きなんですか？,qw,question_long,1.0
M07_007, 私も興味が出てきました。私も今度見てみたいと思います！,pa,pa,1.0
M07_008, 2017年には「ざわざわ森のがんこちゃん」がアニメ化されるようですよ，ご存知ですか？,qy,question_short,0.6666666666666666
M07_009, 「ガンガンがんこちゃん」というタイトルで1月23日から放送されるようです！,io,io,0.5
M07_010, 人類が滅亡した地球の未来を描いた「ざわざわ森のがんこちゃん」の20周年を記念して制作されるそうです．,io,io,0.5833333333333334
M07_011, アニメ化することはご存知でしたか？,qy,question_short,0.3333333333333333
M07_012, 「ざわざわ森のがんこちゃん」を知っていますか？,qy,question_short,0.3333333333333333
M07_013, がんこちゃんのアニメを見ようと思いますか？,qy,question_short,0.6666666666666666
M07_014, いいですね，私も見てみたいです！,pa,pa,0.5833333333333334
M07_015, これから「芸術作品」について話しましょう,op,op,0.4166666666666667
M07_016, 最近芸術作品に触れる機会はありましたか？,qy,question_short,0.9166666666666666
M07_017, 好きな作品などはありますか？,qy,question_long,0.5
M07_018, 美術館などには行かれることはありますか？,qy,question_short,0.4166666666666666
M07_019, その時に印象に残ったものはありましたか？,qy,question_long,1.0
M07_020, おすすめの作品などはありますか？,qy,question_long,0.7499999999999999
M07_021, そうですか，また一度行ってみても面白いかもしれませんね！,su,su,0.8333333333333333
M07_022, 最近では，ピカソの作品「アルジェの女たち」が約215億円で落札されたことが話題になっているようです．ご存じですか？,qy,question_short,0.8333333333333333
M07_023, 「アルジェの女たち」はパブロ・ピカソの油彩画の作品だそうです．,io,io,0.7499999999999999
M07_024, 215億円での落札というのは美術品の競売額としては史上最高額だそうです，すごいですね！,io,io,0.9166666666666666
M07_025, ピカソの作品を見たことはありますか？,qy,question_short,0.33333333333333337
M07_026, ピカソの作品は好きですか？,qy,question_short,0.2500000000000001
M07_027, そうなんですか，有名なかたの作品なので，一度は見てみたいものですね！,oa,oa,0.7499999999999999
M07_028, これから「音楽」について話しましょう！,op,op,0.75
M07_029, 最近音楽は聞きましたか？,qy,question_short,1.0
M07_030, 聞くとしたら、邦楽，洋楽，クラシック，それ以外のどれですか？,qw,question_long,0.7499999999999999
M07_031, 邦楽が好きなんですか。おすすめの歌手やきょくってありますか？,qy,question_long,0.8333333333333333
M07_032, その歌手のどういうところが好きなんですか？,qw,question_long,1.0
M07_033, おすすめの曲はありますか？,qy,question_long,1.0
M07_034, その曲のどういうところが好きなんですか？,qw,question_long,1.0
M07_035, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,pa,pa,0.5833333333333334
M07_036, 最近では，「いきものがかり」の活動休止が話題になっているようです．ご存知でしたか？,qy,question_short,1.0
M07_037, 「放牧宣言」という名目で活動休止を1月5日に発表したようですね．,io,io,0.7499999999999999
M07_038, 「いきものがかり」で好きな曲はありますか？,qy,question_long,1.0
M07_039, その曲は何故好きなんですか？,qw,question_long,0.8333333333333333
M07_040, 活動休止というのは悲しいものですね．活動再開を待ちたいものですね．,oa,oa,0.8333333333333333
M07_041, これから「銃」について話しましょう,op,op,0.33333333333333337
M07_042, 銃を見たことはありますか？,qy,question_short,0.2500000000000001
M07_043, 銃か，射撃や射的ならどちらが好きなのですか？,qw,question_long,0.16666666666666674
M07_044, 射撃や射的のどういったところが好きなのですか？,qw,question_long,1.0
M07_045, どういったところでやったことがあるんですか？,qw,question_long,0.8333333333333333
M07_046, またの機会があればやってみたいですか？,qy,question_short,0.8333333333333333
M07_047, なるほど、私も機会があれば一度やってみたいです。,pa,pa,0.8333333333333333
M07_048, とあるモデルガンのランキングによると、ライフル・SMG部門で一番人気のあるものは、東京マルイのHK417、アーリーマリアントだそうです。ご存知でしたか？,qy,question_short,0.2500000000000001
M07_049, HK417は、イギリス、オーストラリア、フランスなどの、数カ国の軍隊や法執行部隊で使用されているようですね？,io,io,0.3333333333333333
M07_050, ダイアルはバレル同軸式のドラムタイプで、操作性も良いそうです！いいですね,io,io,0.8333333333333333
M07_051, ご存知でしたか？,qy,question_short,0.0
M07_052, 見たことはありますか？,qy,question_short,0.0
M07_053, バレル同軸式というのはとてもかっこいいですね，一度見てみたいですね！,pa,pa,0.16666666666666674
M07_054, これから「芸能人」について話しましょう！,op,op,0.5
M07_055, 最近テレビはよく見ますか？,qy,question_short,0.4166666666666666
M07_056, 好きな芸能人や、好きなアイドルグループはいますか？,qy,question_short,0.9166666666666666
M07_057, その人たちは、どんな活動をしているかたなんですか？,qw,question_long,0.8333333333333333
M07_058, 出演しているもので、おすすめのものはありますか？,qy,question_long,1.0
M07_059, なるほど、私にも興味が出てきました！また一度見てみますね,pa,pa,0.4166666666666666
M07_060, 最近ではAKB48の紅白歌合戦での人気投票が注目されているようです．ご存じですか？,qy,question_short,0.8333333333333333
M07_061, 紅白歌合戦でいちたんまつにつき一票での投票で人気投票がなされていたようですよ？,io,io,0.5
M07_062, 一位はNMBフォーティーエイトの山本さやかさん，二位はHKTフォーティーエイトの指原りのさんだったようです．,io,io,0.3333333333333333
M07_063, 紅白歌合戦は見ていましたか？,qy,question_short,0.6666666666666666
M07_064, 人気投票には参加したんですか？,qy,question_short,0.3333333333333333
M07_065, この報道についてどう思いますか？,qw,question_long,0.8333333333333333
M07_066, そうなんですか．それは知らなかったです！,oa,oa,0.2500000000000001
M07_067, これから「歌舞伎」について話しましょう！,op,op,0.33333333333333337
M07_068, 歌舞伎を見に行ったことはありますか？,qy,question_short,0.0
M07_069, 歌舞伎はよく見に行かれますか？,qy,question_short,0.0
M07_070, テレビなどでも見たことはないですか？,qy,question_short,0.5
M07_071, どういった時に見られたんですか？,qw,question_long,0.0
M07_072, いいですね，私も見てみたいです！,pa,pa,0.16666666666666674
M07_073, 最近では，歌舞伎での「ワンピースツー」の公演が行われる予定のようです．ご存知でしたか？,qy,question_short,0.2500000000000001
M07_074, 人気漫画「ワンピース」をテーマにした作品で，昨年大ヒットした歌舞伎が帰ってくるようです．,io,io,0.16666666666666674
M07_075, ドラマへの出演などでも知られる市川猿之助さんが主演されているようです．いいですね！,io,io,0.6666666666666666
M07_076, 市川猿之助さんはご存知ですか？,qy,question_short,0.5
M07_077, 「ワンピース」の歌舞伎をご覧になったことはありますか？,qy,question_short,0.0
M07_078, この公演をみに行こうと思いますか？,qy,question_short,0.08333333333333337
M07_079, そうですか．一度独自で調べてみますね・・,oa,oa,0.08333333333333337
M08_001, これから「ゲーム」について話しましょう,op,op,0.5
M08_002, 最近ゲームはしますか？,qy,question_short,0.8333333333333333
M08_003, ゲームは良くする方なんですか？,qy,question_short,0.9166666666666666
M08_004, いつもはどんなジャンルのゲームをするんですか？,qw,question_long,0.8333333333333333
M08_005, 好きなゲームやおすすめのゲームってありますか？,qy,question_long,0.8333333333333333
M08_006, では、やったことのあるゲームの中で、もう一度やりたいものはありますか？,qy,question_long,1.0
M08_007, そのゲームのどんなところが好きなんですか？,qw,question_long,1.0
M08_008, なるほど。私もやってみたいです！,pa,pa,0.5
M08_009, 最近では，任天堂から新しく発売される「任天堂スイッチ」が注目されているそうですよ．ご存知でしたか？,qy,question_short,0.5
M08_010, 2017年3月発売予定のようですよ？,io,io,0.3333333333333333
M08_011, 以前公開されたトレーラーによると，マリオカート，スプラトゥーンなどがソフトで紹介されていたようです！,io,io,0.16666666666666674
M08_012, これらのゲームはやったことがありますか？,qy,question_short,0.5
M08_013, 「任天堂スイッチ」を買おうと思いますか？,qy,question_short,0.16666666666666674
M08_014, 公開されているラインナップの中で欲しいゲームはありますか？,qy,question_long,0.2500000000000001
M08_015, そうですか，では先程おすすめされたものをやってみますね！,oa,oa,0.33333333333333337
M08_016, これから「芸能人」について話しましょう！,op,op,0.5
M08_017, 最近テレビはよく見ますか？,qy,question_short,0.3333333333333333
M08_018, 好きな芸能人や、好きなアイドルグループはいますか？,qy,question_short,0.16666666666666674
M08_019, では、よく見るテレビ番組はありますか？アニメ以外でお願いします,qy,question_long,0.16666666666666674
M08_020, そうですか，それは残念です．,oa,oa,0.0
M08_021, 俳優の福士そうたさんが最近注目されているようです．福士そうたさんをご存知ですか？,qy,question_short,0.0
M08_022, 「僕は明日昨日の君とデートする」で主演され，人気のようです．,io,io,0.3333333333333333
M08_023, 今年は「無限の住人」「ちょっと今から仕事辞めてくる」に出演されるそうです．ご存知でしたか？,qy,question_short,0.16666666666666674
M08_024, 来年には「ブリーチ」「曇天に笑う」で漫画を実写化した作品にも主演されるようです．すごいですね！,io,io,0.16666666666666674
M08_025, 福士そうたさんが出演されている作品を見たことはありますか？,qy,question_short,0.08333333333333337
M08_026, そうなんですか，みつやサイダーのCMにも出演されていたようです．,io,io,0.0
M08_027, これから「ドラマ」の話をしましょう！,op,op,0.4166666666666667
M08_028, 最近ドラマは見ましたか？,qy,question_short,0.0
M08_029, ドラマはよく見る方ですか？,qy,question_short,0.0
M08_030, あまり見ないんですね。では、今までに見た中で一番好きなドラマはありますか？,qy,question_long,0.5
M08_031, それはどんな内容なんですか？,qw,question_long,0.16666666666666674
M08_032, なるほど、それは面白そうですね。私も、一度見てみたいです！,pa,pa,0.3333333333333333
M08_033, 最近のドラマでは「嘘の戦争」が注目されているようです．ご存知ですか？,qy,question_short,0.3333333333333333
M08_034, 主演はSMAPの解散報道で注目された草なぎ剛さんのようです．,io,io,0.0
M08_035, ドラマ「ぜにの戦争」に続く復讐シリーズの第二弾で，幼い頃に家族を殺された主人公が復讐をするサスペンスドラマのようです．,io,io,0.16666666666666674
M08_036, 「嘘の戦争」を知っていますか？,qy,question_short,0.0
M08_037, ご覧になっていますか？,qy,question_short,0.0
M08_038, 見るつもりはありますか？,qy,question_short,0.0
M08_039, そうなんですか．では他のドラマを一度独自で調べてみますね！,oa,oa,0.0
M08_040, これから「音楽」について話しましょう！,op,op,0.5833333333333333
M08_041, 最近音楽は聞きましたか？,qy,question_short,1.0
M08_042, 聞くとしたら、邦楽，洋楽，クラシック，それ以外のどれですか？,qw,question_long,0.7499999999999999
M08_043, おすすめの歌手やきょくってありますか？,qy,question_long,1.0
M08_044, その曲のどういうところが好きなんですか？,qw,question_long,1.0
M08_045, そうなんですね。新しい知識が増えました。私も一度聞いてみたいと思います！,pa,pa,0.33333333333333337
M08_046, 最近では，「いきものがかり」の活動休止が話題になっているようです．ご存知でしたか？,qy,question_short,0.6666666666666666
M08_047, 「放牧宣言」という名目で活動休止を1月5日に発表したようですね．,io,io,0.8333333333333333
M08_048, 「放牧宣言」という名目で活動休止を1月5日に発表したようですね．,io,io,0.8333333333333333
M08_049, 「いきものがかり」で好きな曲はありますか？,qy,question_long,0.7499999999999999
M08_050, その曲は何故好きなんですか？,qw,question_long,0.16666666666666674
M08_051, 活動休止というのは悲しいものですね．活動再開を待ちたいものですね．,oa,oa,0.16666666666666674
M08_052, これから「本」について話しましょう,op,op,0.7499999999999999
M08_053, 最近本は読みますか？,qy,question_short,0.9166666666666666
M08_054, 本はよく読む方ですか？,qy,question_short,1.0
M08_055, よく読むんですか。いいですね。おすすめの作者や本はありますか？,qy,question_long,1.0
M08_056, その作者のどういったところが好きなんですか？,qw,question_long,1.0
M08_057, その作者のおすすめの本はありますか？,qy,question_long,1.0
M08_058, 一番好きなシーンなどはありますか？,qy,question_long,1.0
